Compliance Name:,Dubai Government - Information Security Regulation,Description,The Dubai Government - Information Security Standard ,,,
Standard,Control Set,Associated Standard,Control Number,Controls,Type,Control Options
DGISR.1,Information security Management and Governance,,,,,
DGISR.1.1,Roles and Responsibilities of information security,DGISR.1,,,,
DGISR.1.1.1,Board of Directors ,DGISR.1.1,1,The board of directors should accept the responsibility of information security and present commitment towards it?,YesOrNo,
,,,2,The entity's board of directors is assigned the responsibility of overseeing a properly managed and implemented information security program / management system and reviews risk assessment reports?,YesOrNo,
DGISR.1.1.2,Director General / CEO,DGISR.1.1,1,Accepting and endorsing the overall responsibility of information security?,YesOrNo,
,,,2,Enforcing organization wide information security management system?,YesOrNo,
,,,3,Enforcing information security policies implementation across the entity?,YesOrNo,
,,,4,Overseeing and monitoring division’s compliance to information security management system and information security policies?,YesOrNo,
,,,5,Enforcing accountability towards information security?,YesOrNo,
DGISR.1.1.3,Information Security Steering Committee:,DGISR.1.1,1,"Supervise and ensure the implementation of an Information Security
Management System and its controls across the Entity?",YesOrNo,
,,,2,Conduct periodical reviews on the implementation of Information Security Regulation and any information security controls and objectives?,YesOrNo,
,,,3,"Review and approve periodically the information security policies and
procedures for implementation within the entity?",YesOrNo,
,,,4,Promote Information Security culture within Entity?,YesOrNo,
,,,5,Ensure that relevant information security methodologies are part of all business processes and any new initiatives or projects across all the entity departments or functions?,YesOrNo,
,,,6,"Follow up and review both internal and external audits results for
effectiveness of Information Security Regulation implementation and
ensure necessary and timely corrective actions are taken?",YesOrNo,
,,,7,Review and approve the information security risk assessment methodology and risk assessment related results that is used across the entity?,YesOrNo,
,,,8,"Ensure that adequate resources are provided to implement, support and operate the information security management system?",YesOrNo,
,,,9,Make recommendations for both corrective and preventive actions based on the risk assessment approach?,YesOrNo,
,,,10,Review the Information Security Incidents and their responses?,YesOrNo,
,,,11,Ensure that recommendations approved by the committee are implemented?,YesOrNo,
,,,12,Ensure that Information Security requirements are integrated as part of contractual requirements in their respective project management activities?,YesOrNo,
DGISR.1.1.4,Senior Management,DGISR.1.1,1,Ensure that each employee understands his/her information securityrelated responsibilities after reading the information security policy and acknowledges through a formal sign-off that he/she understands and intends to comply with those requirement?.,YesOrNo,
,,,2,Determine the criticality and business risk of their information systems and information assets?,YesOrNo,
,,,3,Periodically assess information assets and their associated risks?,YesOrNo,
,, ,4,Communicate the risk assessment results to relevant stakeholders?,YesOrNo,
,,,5,Determine and review the privileges related to their information assets and information systems on a periodic basis?,YesOrNo,
,,,6,Implement information security policies and procedures to cost-effectively reduce risk to acceptable levels?,YesOrNo,
,,,7,"Periodically, ensure conducting technical security testing on the information systems?",YesOrNo,
,,,8,"Ensure reporting of any evidence of information security compromise or any suspicious activity that could potentially expose, corrupt or destroy entity’s information?",YesOrNo,
,,,9,Respond to information security incidents?,YesOrNo,
,,,10,"Ensure that information security requirements are incorporated on
respective department’s project activities/contracts?",YesOrNo,
DGISR.1.1.5,Information Security position,DGISR.1.1,1,"Plan, implement and maintain an information security program/
management system that is integrated with the whole entity’s processes?",YesOrNo,
,,,2,"Coordinate with the senior management on the identification, development,secure handling and management of entity wide information assets?",YesOrNo,
,,,3,"Plan, develop and maintain an organization wide information security risk assessment methodology in coordination with the higher management in the entity?",YesOrNo,
,,,4,Ensure that appropriate operational controls are selected and implemented according to the results of the risk assessment?,YesOrNo,
,,,5,"Develop the required policies, and procedures, based on results of the risk assessment.",YesOrNo,
,,,6,"Ensure organization wide compliance to the information security
program/management system and report ISR implementation status to the information security steering committee?",YesOrNo,
,,,7,Assist and support senior management with their information security responsibilities?,YesOrNo,
,,,8,"Plan and conduct periodic information security awareness, education and training for entity’s staff and applicable external parties?",YesOrNo,
DGISR.1.2,Information Security Policy,DGISR.1,,,,
DGISR.1.2.1,Information Security Policy Document,DGISR.1.2,1,"Develops, distributes and maintains an entity-wide information
security policy outlining the basic principles of protecting all the information assets of the entity, and make all employees within the entity and relevant external parties aware of the potential security threats and associated business risks?",YesOrNo,
,,,2,"Ensure the Information security policy is approved by top
management, published and communicated to employees and relevant external parties?",YesOrNo,
DGISR.1.2.2,"Information Security Policy Alignment with the Entity
Strategy",DGISR.1.2,1,"Aligns the information security policy with the entity overall strategy
to facilitate the implementation of the entity's goals and objectives, and to support its business model without setting any obstacles in implementing them?",YesOrNo,
DGISR.1.2.3,Review of Information Security Policy,DGISR.1.2.4,1,"Sets a clear responsibility for a regular review of the information
security policy to be conducted at least once a year, and/or along with any changes that the entity might undergo?",YesOrNo,
,,,2,"Reports any update or review of the information security policy to
the Information Security Steering Committee and sets the declaration of changes to the entity's CEO/Director General?",YesOrNo,
DGISR.1.3,Technical and operational policies,DGISR.1,1,"Develops, distributes and maintains a set of technical/operational
information security policies that covers the required security protection measures and controls based on the results of the risk assessment and depicts the overall responsibility of all stakeholders in safeguarding the respective business process related information assets?",YesOrNo,
,,,2,"Supplements the entity's technical/operational policies, as necessary, with a set of procedures and guidelines that cover the implementation details of the policies in accordance with the risk assessment results?",YesOrNo,
DGISR.1.3.1,Information Security Awareness and Training,DGISR.1.3,1,"Designs, develops, and implements an information security awareness program throughout the year (that is categorized based on job roles, divisions or as the entity specifies) which is composed of targeted information security awareness creation activities in line with entity’s information security related policies?.",YesOrNo,
,,,2,"Provides basic information security training and awareness to all
personnel within the entity, to be delivered by skilled / competent resources, as part of initial training for new users, when required by information systems changes, and in an entity specified periodic intakes?",YesOrNo,
,,,3,"Provides periodic and adequate information security trainings, to be
delivered by skilled / competent resources for the employees taking part in operating the information security program/management system within their respective business areas.",YesOrNo,
,,,4,"Designs and maintains the information security awareness materials
that educates users on information security policies and covers entity’s business operations’ security risk and focus on reducing possible business risks?",YesOrNo,
,,,5,"Conduct periodic security awareness surveys to measure the security training effectiveness and the awareness level of all entity’s personnel and applicable external parties, in order to point out common mistakes or misunderstandings in information security concepts, and to improve the overall awareness program?",YesOrNo,
,,,6,"Documents information security training and awareness attendance
records for all personnel?",YesOrNo,
DGISR.1.3.2,Confidentiality Agreements,DGISR.1.3,1,"Develops, and regularly reviews a non-disclosure or confidentiality
agreement which is signed by all employees and external parties, that addresses in legally enforceable terms, the need for protecting the Government information from being leaked internally or externally, and emphasizing the need to know concept?",YesOrNo,
,,,2,"Educates personnel and makes them aware of the confidentiality of
government information and how information leakage, written or spoken, can impact the entity?",YesOrNo,
DGISR.1.3.3,Relations and Sustainability of Information Security,DGISR.1.3,1,"Maintains appropriate contacts with relevant authorities within the
field of information security",YesOrNo,
,,,2,"Identifies key contacts of certain security and judicial authorities to
be contacted in the cases of information security incidents, breaches, etc.?",YesOrNo,
,,,3,"Maintains interactions and/or memberships with information
security interest groups, forums and associations, in order to keep up-to-date information in the field of information security?",YesOrNo,
DGISR.1.3.4,Securing External Parties’ Relations,DGISR.1.3,1,"Determines and assesses governance and information security risks
related to its relations with external parties, such as customers, external party services providers, business consultants, temporary employments, etc. This also includes outsourcing and cloud services providers?",YesOrNo,
,,,2,"Selects and applies the appropriate information security controls
and measures to control the identified risks?",YesOrNo,
,,,3,"Develops and implements the required agreements to secure relations
with the external parties, including integrity, availability and confidentiality?",YesOrNo,
DGISR.2,Information and Information Assets Management,,,,,
DGISR.2.1,Information Assets Management,DGISR.2,1,"Develops, distributes and maintains an entity wide information
asset management policy and procedure or framework for the identification, management and protection of information assets in line with applicable laws and regulations?",YesOrNo,
,,,2,"Identifies, documents, and maintains a register of all critical
information assets for the entire entity, including the information and data assets and the related information processing facilities and components, such as software assets, people assets, physical assets, etc.?",YesOrNo,
,,,3,"Reviews & maintains the information asset register on a regular
basis?",YesOrNo,
DGISR.2.2,Information Assets Ownership/Custodianship,DGISR.2,1,"Establishes and implements information ownership policy, where
information assets are identified with an owner and a custodian. Business processes, services, applications, information systems, or set of data are examples of assets that ownership and custodianship should be allocated to?",YesOrNo,
,,,2,"Assigns the information assets owner the responsibility of ensuring
that proper classifications of information are carried out based on the
sensitivity of information?",YesOrNo,
,,,3,"Assigns the information assets owner the responsibility of defining
the proper access control to the information and ensuring periodic review of
access in accordance with assigned classification level and the entity’s access control policy?",YesOrNo,
,,,4,"Assigns the custodians the responsibility of maintaining the day to
day operational tasks related to the information assets, while considering the higher authority of the assets by the owner?.",YesOrNo,
DGISR.2.3,Information Assets Classification,DGISR.2,1,"Defines and implements an information classification scheme/
process to be used within the entity based on information assets criticality, value, legal and protection requirements, etc. in line with applicable laws and regulations",YesOrNo,
,,,2,"Develops, distributes and maintains information classification policy
and related procedures in line with applicable laws and regulations?",YesOrNo,
DGISR.2.4,Information Assets Labelling and Handling,DGISR.2,1,"Defines and implements adequate labelling and handling controls for
the information assets (electronic and physical); according to the requirements of each classification level, considering the handling requirements, storage procedures, distribution limitations, etc., for each information asset?",YesOrNo,
,,,2,"Develops, distributes and maintains procedure for the information
assets labelling and handling requirements?",YesOrNo,
DGISR.2.5,Disposals of Information and Assets,DGISR.2,1,"Identifies and implements the required safety and security measures
prior to the disposal of information or information assets based on their value, criticality and sensitivity?",YesOrNo,
,,,2,"Develops, distributes and maintains clear procedure for the process
of disposal of information and information assets, as part of the labelling & handling procedure?",YesOrNo,
DGISR.2.6,Information Assets Responsibility,DGISR.2,1,"Develops, distributes and maintains an acceptable use policy
governing the acceptable use of information and assets including usage of personal devices in entity’s environment?",YesOrNo,
DGISR.3,Information Security Risk Management,,,,,
DGISR.3.1,Risk Assessment Methodology & Planning,DGISR.3,1,"Develops a risk assessment methodology that aligns with the
requirements of the entity’s information security program/management system.",YesOrNo,
,,,2,"Determines a periodic plan for conducting the risk assessment
across the entity.",YesOrNo,
,,,3,Identifies the criteria of acceptable risks as part of the risk assessment methodology.,YesOrNo,
,,,4,"Identifies the scope of the risk assessments involving key
stakeholders, around their business processes & respective information assets that will be included in the assessment?",YesOrNo,
,,,5,"Identifies threats and vulnerabilities in line with risk assessment
methodology?",YesOrNo,
,,,6,"Plans and implements a periodic awareness of the risk assessment
program across the entity?",YesOrNo,
DGISR.3.2,Risk Assessment,DGISR.3,1,Conducts & maintains a detailed risk assessment in accordance with the approved risk assessment methodology?,YesOrNo,
,,,2,"Analyses risks and prioritizes them based on the criticality, in order
to set treatment plans and controls?",YesOrNo,
,,,3,"Determines and identifies the acceptable risks in accordance with
the risk assessment methodology?",YesOrNo,
,,,4,"Documents the risk assessment results and approves it officially by
the Information Security Steering Committee or higher management?",YesOrNo,
DGISR.3.3,Risk Treatment and Mitigation,DGISR.3,1,"Selects the proper risk treatment plans (mitigate, avoid, transfer,
etc.) for the identified risks?",YesOrNo,
,,,2,"Determines and selects the appropriate security operational
controls (under operational domains within this document) for mitigating the identified risks?",YesOrNo,
,,,3,"Signs off and authorizes officially the implementation of the risk
mitigations controls?",YesOrNo,
,,,4,"Performs and implements the mitigation controls for the risks
identified?",YesOrNo,
,,,5,"Reviews and monitors the implemented risk mitigation controls for
effectiveness?",YesOrNo,
DGISR.4,Incident and Problem Management,,,,,
DGISR.4.1,Incident Management Planning,DGISR.4,1,"Develops, distributes and maintains a formal policy and procedure
for the management of information security incidents?",YesOrNo,
,,,2,Establishes a capability (Incident Response Team) for the information security incidents response and handling across the entity?,YesOrNo,
,,,3,"Provides periodic awareness and training sessions to Incident
Response Team on incident handling process in order to exercise & execute effective handling of information security incidents?",YesOrNo,
DGISR.4.2,Information Security Incident Reporting & Escalation,DGISR.4,1,"Assigns responsibility to all employees or any users dealing with the
entity’s information, through any means, for reporting promptly any observed or suspected information security incidents or weaknesses in systems or services, to the responsible entity’s team?",YesOrNo,
,,,2,"Implements an escalation process for reporting information security
incidents identified as high severity for the entity and identifies and engages?
external authorities for further investigation if needed for such incidents.",YesOrNo,
DGISR.4.3,Evidence Gathering,DGISR.4,1,"Implement a process to gather and retain evidences related to any
information security incidents.",YesOrNo,
DGISR.4.4,Information Security Incidents Knowledge Base,DGISR.4,1,"Develops a knowledge base from all information security incidents
which includes details of previous incidents, their types, cost, and any other relevant information?",YesOrNo,
DGISR.5,Access Control,,,,,
DGISR.5.1,Access Control Management Policy/Procedure,DGISR.5,1,"Develops, distributes and maintains an access control policy that
addresses all security requirements for the implementation of an effective access control within the entity?",YesOrNo,
,,,2,"Develops, distributes and maintains an access control procedure
that provides implementation details for access control, based on role-bases access control?",YesOrNo,
,,,3,"Maintains a secure repository of all information systems access
controls",YesOrNo,
DGISR.5.2,Logical Access Control,DGISR.5,,,,
DGISR.5.2.1,Users Access Control,DGISR.5.2,1,"Defines and implements a process for users registration, deregistration, and users access privileges modification, disabling or removal, etc.?",YesOrNo,
,,,2,"Provides each user with a unique identifier (user ID) for their
individual business use only?",YesOrNo,
,,,3,Implements a unified users ID standard across the entity?,YesOrNo,
,,,4,"Implements a proper authentication technique for the validation of
claimed identities of users regarding access being onsite and remote?",YesOrNo,
,,,5,"Develops, distributes and maintains appropriate authentication
policy?",YesOrNo,
,,,6,"Maintains records of all users' access privileges, and monitors them
on a continuous basis?",YesOrNo,
,,,7,"Limits the number of special/high privileged user IDs to those
individuals who absolutely must have such privileges for authorized business purposes?",YesOrNo,
,,,8,"Implements proper security and independent monitoring controls
over the usage of special or high privileged IDs.?",YesOrNo,
,,,9,"Implements proper process for guest and temporary user IDs
request and employs automated user IDs termination?",YesOrNo,
,,,10,"Allocates access privileges on a restricted basis while employing
least privilege concept and separation of duties?",YesOrNo,
,,,11,"Employs a process for review and re-authorization of user access
rights on a periodic basis, as defined by the entity?",YesOrNo,
DGISR.5.2.2,Network Access Control,DGISR.5.2,1,"Develops, distributes and maintains a policy for network access
control, which covers details about accessible networks and networks services, authorization process for granting network access?",YesOrNo,
,,,2,"Defines a process for authorizing, activating and terminating any
network connections in the entity?",YesOrNo,
,,,3,"Implements a proper network access control tool/method for network
equipment/devices connectivity detection, identification and authentication?",YesOrNo,
