Compliance Name:,NIST_CSF_Cybersecurity,Description,"This voluntary Framework consists of standards, guidelines, and best practices to manage cybersecurity-related risk.  The Cybersecurity Framework’s prioritized, flexible, and cost-effective approach helps to promote the protection and resilience of critical infrastructure and other sectors important to the economy and national security",,,
Standard,Control Set,Associated Standard,Control Number,Controls,Type,Control Options
A.5,IDENTIFY ,,,,,
A.5.1,Asset Management,A.5,,,,
A.5.1.1,"The data, personnel, devices, systems, and facilities that enable the organization to achieve business purposes are identified and managed consistent with their relative importance to business objectives and the organization’s risk strategy",A.5.1,1,Physical devices and systems within the organization are inventoried,YesOrNo,
,,,2,Software platforms and applications within the organization are inventoried,YesOrNo,
,,,3,Organizational communication and data flows are mapped,YesOrNo,
,,,4,External information systems are catalogued,YesOrNo,
,,,5,"Resources (e.g., hardware, devices, data, and software) are prioritized based on their classification, criticality, and business value",YesOrNo,
,,,6,"Cybersecurity roles and responsibilities for the entire workforce and third-party stakeholders (e.g., suppliers, customers, partners) are established",YesOrNo,
A.5.2,Business Environment,A.5,,,,
A.5.2.1,"The organization’s mission, objectives, stakeholders, and activities are understood and prioritized; this information is used to inform cybersecurity roles, responsibilities, and risk management decisions",A.5.2,1,The organization’s role in the supply chain is identified and communicated,YesOrNo,
,,,2,The organization’s place in critical infrastructure and its industry sector is identified and communicated,YesOrNo,
,,,3,"Priorities for organizational mission, objectives, and activities are established and communicated",YesOrNo,
,,,4,Dependencies and critical functions for delivery of critical services are established,YesOrNo,
A.5.3,Governance,A.5,1,Organizational information security policy is established,YesOrNo,
,,,2,Information security roles & responsibilities are coordinated and aligned with internal roles and external partners,YesOrNo,
A.5.4,Risk Assessment,A.5,,,,
A.5.4.1," The organization understands the cybersecurity risk to organizational operations (including mission, functions, image, or reputation), organizational assets, and individuals",A.5.4,1,Asset vulnerabilities are identified and documented,YesOrNo,
,,,2,Threat and vulnerability information is received from information sharing forums and sources,YesOrNo,
,,,3,"Threats, both internal and external, are identified and documented",YesOrNo,
,,,4,Potential business impacts and likelihoods are identified,YesOrNo,
,,,5,"Threats, vulnerabilities, likelihoods, and impacts are used to determine risk",YesOrNo,
,,,6,Risk responses are identified and prioritized,YesOrNo,
A.5.5,Risk Management Strategy,A.5,,,,
A.5.5.1,"The organization’s priorities, constraints, risk tolerances, and assumptions are established and used to support operational risk decisions",A.5.5,1,"Risk management processes are established, managed, and agreed to by organizational stakeholders",YesOrNo,
,,,2,Organizational risk tolerance is determined and clearly expressed,YesOrNo,
,,,3,The organization’s determination of risk tolerance is informed by its role in critical infrastructure and sector specific risk analysis,YesOrNo,
A.6,PROTECT,,,,,
A.6.1,Access Control ,A.6,,,,
A.6.1.1,"Access to assets and associated facilities is limited to authorized users, processes, or devices, and to authorized activities and transactions",A.6.1,1,Identities and credentials are managed for authorized devices and users,YesOrNo,
,,,2,Physical access to assets is managed and protected,YesOrNo,
,,,3,Remote access is manage,YesOrNo,
,,,4," Access permissions are managed, incorporating the principles of least privilege and separation of duties",YesOrNo,
,,,5,"Network integrity is protected, incorporating network segregation where appropriate",YesOrNo,
A.6.2,Awareness and Training,A.6,,,,
A.6.2.1,"The organization’s personnel and partners are provided cybersecurity awareness education and are adequately trained to perform their information security-related duties and responsibilities consistent with related policies, procedures, and agreements.",A.6.2,1,All users are informed and trained,YesOrNo,
,,,2,Privileged users understand roles & responsibilities,YesOrNo,
,,,3,"Third-party stakeholders (e.g., suppliers, customers, partners) understand roles & responsibilities",YesOrNo,
,,,4,Senior executives understand roles & responsibilities,YesOrNo,
,,,5,Physical and information security personnel understand roles & responsibilities ,YesOrNo,
A.6.3,Data Security ,A.6.2,,,,
